"x","y","Class"
0.113703411305323,0.0354567270260304,1
0.622299404814839,0.5650761120487,0
0.609274732880294,0.280257776146755,1
0.623379441676661,0.204196316422895,1
0.860915383556858,0.133738898672163,0
0.640310605289415,0.325681924354285,1
0.0094957563560456,0.155061969533563,1
0.232550506014377,0.129962139530107,1
0.666083758231252,0.435531059745699,1
0.514251141343266,0.0386426525656134,1
0.693591291783378,0.713301562936977,0
0.544974835589528,0.100769041106105,1
0.282733583590016,0.950304938480258,0
0.923433484276757,0.121817762730643,0
0.292315840255469,0.219656620873138,1
0.837295628152788,0.913087766850367,0
0.286223284667358,0.945853121113032,0
0.266820780001581,0.279156222939491,1
0.186722789658234,0.123471087776124,1
0.232225910527632,0.797160459449515,0
0.316612454829738,0.7442772150971,0
0.302693370729685,0.915974223753437,0
0.159046002896503,0.994598245015368,0
0.0399959180504084,0.942360715009272,0
0.218799541005865,0.486135407583788,1
0.810598552459851,0.28345954278484,0
0.525697546778247,0.251545701175928,1
0.914658166002482,0.503255170769989,0
0.83134504687041,0.49696617317386,0
0.045770263299346,0.318445809651166,1
0.456091482425109,0.962222826899961,0
0.265186671866104,0.634099368238822,0
0.304672203026712,0.127433398040012,1
0.50730687007308,0.423046993790194,1
0.181096208281815,0.914316909620538,0
0.759670635452494,0.467792333336547,0
0.201248037628829,0.908169145463035,0
0.25880981865339,0.597743283724412,1
0.992150417529047,0.631742815952748,0
0.807352340314537,0.869158318731934,0
0.553333590738475,0.502749822568148,1
0.646406094077975,0.983635114738718,0
0.311824307078496,0.324386027408764,1
0.621819198131561,0.481374948518351,1
0.329770175740123,0.356987077509984,1
0.501997472951189,0.627477684058249,0
0.677094527287409,0.741600190522149,0
0.484991239150986,0.565966817317531,1
0.243928827345371,0.980786506552249,0
0.765459787566215,0.576812735525891,0
0.0737798800691962,0.439042051788419,1
0.309686601860449,0.228599695023149,1
0.71727174334228,0.0821580656338483,1
0.504545912146568,0.850264921784401,0
0.152998958947137,0.234661261551082,1
0.503933488158509,0.988167446805164,0
0.493960923049599,0.601897545857355,1
0.751200197031721,0.998740808106959,0
0.174649823922664,0.37559937662445,1
0.848392410436645,0.555126630933955,0
0.86483383201994,0.429443962872028,0
0.0418572751805186,0.575877780793235,0
0.317182155326009,0.432507397374138,1
0.0137499391566962,0.224845763994381,1
0.239025726681575,0.0849847376812249,1
0.706494617275894,0.637298259651288,0
0.308094757143408,0.431016370421275,1
0.508547565666959,0.072716093622148,1
0.0516466193366796,0.802402019267902,0
0.564569839974865,0.325278303353116,1
0.121480187168345,0.757289035012946,0
0.892836381681263,0.584271517349407,0
0.0146272557321936,0.708839406725019,0
0.783121103653684,0.426975766429678,0
0.0899613329675049,0.343572702025995,1
0.519189980812371,0.759119985159487,0
0.384266687557101,0.424030208028853,1
0.0700524973217398,0.560887253843248,0
0.32064442220144,0.116135774413124,1
0.668495397083461,0.303021797677502,1
0.926400476368144,0.478802685858682,0
0.471909721149132,0.344830546760932,1
0.142615343211219,0.600714140105993,0
0.544269755017012,0.0760833232197911,1
0.196174651850015,0.955992611125112,0
0.89858048921451,0.0222068231087178,0
0.389499784680083,0.841710632434115,0
0.310870779678226,0.632442448753864,0
0.160028662998229,0.310094165150076,1
0.896185849560425,0.742569366237149,0
0.16639378038235,0.638911313610151,0
0.900424596155062,0.992515987250954,0
0.134078195085749,0.128269788343459,1
0.131614134181291,0.883239577757195,0
0.105287502519786,0.810083387885243,0
0.511583581101149,0.821851178305224,0
0.300199053948745,0.834702662425116,0
0.0267168954014778,0.732732220552862,0
0.309647431364283,0.983044024324045,0
0.74211965710856,0.639204582665116,0
